Dialogue History,Acts,Belief,Entity,BoW,DB Consistency,Confidence,RANDOM_accuracy,RANDOM_precision,RANDOM_recall,RANDOM_f1,THRESHOLD_accuracy,THRESHOLD_precision,THRESHOLD_recall,THRESHOLD_f1,MAJORITY_accuracy,MAJORITY_precision,MAJORITY_recall,MAJORITY_f1,LOGIT_accuracy,LOGIT_precision,LOGIT_recall,LOGIT_f1,Best Model,Best F1
1,False,True,False,False,False,act,0.22566964285714286,0.21006944444444442,0.13583829365079364,0.13307552736006684,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,True,False,False,True,True,none,0.27968750000000003,0.21872519841269844,0.15792887667887667,0.15990428318456568,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
1,False,False,False,True,True,act,0.16197916666666665,0.17875744047619047,0.10168269230769231,0.1036079014939309,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,False,False,False,True,False,act,0.19694940476190473,0.1875,0.0901470924908425,0.10579554738562089,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,True,True,True,False,False,entity,0.253125,0.19409722222222223,0.1659598214285714,0.1446418205440071,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,True,False,False,True,False,act + entity,0.2854166666666667,0.27387152777777773,0.22571447649572648,0.21870915032679739,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7732886904761906,0.4178943452380953,0.53125,0.46252987115056077,LOGIT,0.46252987115056077
0,True,True,False,False,False,entity,0.22351190476190477,0.16180555555555556,0.10804143772893772,0.11553454715219422,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,False,False,True,False,True,entity,0.17752976190476186,0.17057291666666666,0.10089858058608059,0.10019148284313725,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,True,True,False,True,False,act,0.17433035714285713,0.16145833333333334,0.12464514652014652,0.11296502976190476,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
1,True,False,False,True,True,entity,0.2626488095238095,0.18871527777777777,0.12912087912087913,0.13893849206349207,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.755059523809524,0.3677827380952382,0.47619047619047616,0.41018499380568335,MAJORITY,0.42843896205965165
1,False,True,False,True,False,entity,0.3659226190476191,0.3168402777777778,0.2790121336996337,0.25733555575007777,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,False,False,True,False,False,act + entity,0.2116815476190476,0.1840277777777778,0.15593521062271062,0.14015997023809523,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,False,False,True,True,True,act + entity,0.20669642857142856,0.19146825396825393,0.11466346153846153,0.11065410539215685,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,False,False,True,True,False,none,0.19047619047619047,0.1765625,0.1305231227106227,0.12525193191311612,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
1,False,False,False,True,False,act,0.23132440476190474,0.20442708333333334,0.13398580586080586,0.12938368055555555,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
1,False,True,False,True,True,act,0.21473214285714282,0.20182291666666666,0.11191907051282052,0.12371031746031746,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,False,False,False,True,False,entity,0.2591517857142857,0.23263888888888887,0.19518944597069596,0.177744708994709,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,False,False,True,True,True,act + entity,0.22968750000000002,0.18874007936507936,0.11259157509157508,0.12074652777777778,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
1,True,False,False,True,False,act,0.2348958333333333,0.1953125,0.14586767399267397,0.14250992063492063,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.755059523809524,0.3677827380952382,0.47619047619047616,0.41018499380568335,MAJORITY,0.42843896205965165
0,False,False,True,True,False,act + entity,0.2494047619047619,0.20014880952380953,0.15487828144078145,0.14226810515873015,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,True,False,True,True,False,act,0.25870535714285714,0.23706597222222223,0.18796741452991453,0.16612919016290725,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,False,True,False,False,False,entity,0.1740327380952381,0.18958333333333333,0.10032814407814407,0.11466442479769685,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
1,True,False,False,True,False,none,0.28415178571428573,0.22057291666666665,0.1700434981684982,0.16862864463967406,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.755059523809524,0.3677827380952382,0.47619047619047616,0.41018499380568335,MAJORITY,0.42843896205965165
0,False,False,False,False,False,act + entity,0.3264880952380952,0.27126736111111116,0.22282318376068375,0.21311786410470618,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,False,True,False,False,True,act,0.2619047619047619,0.23307291666666666,0.1482963217338217,0.16775428921568628,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,False,False,False,False,False,entity,0.29538690476190477,0.27604166666666663,0.21448985042735044,0.21044584500466854,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,True,False,True,False,False,act + entity,0.24040178571428572,0.21180555555555555,0.13598233363858364,0.1372104049953315,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,False,False,False,False,True,entity,0.2806547619047619,0.240625,0.14359355921855924,0.15877551952798663,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
1,False,False,True,True,True,none,0.23645833333333333,0.22664930555555554,0.14730330433455432,0.15769300318811735,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,False,False,True,False,False,entity,0.20007440476190472,0.17187499999999997,0.10960393772893774,0.11174875726805873,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,False,True,True,True,False,entity,0.23333333333333334,0.23307291666666666,0.1546588827838828,0.15293898809523807,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,False,True,False,True,True,entity,0.2848958333333334,0.25833333333333336,0.17386485042735042,0.18034109477124183,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,False,False,False,True,True,entity,0.23645833333333335,0.2104166666666667,0.11801167582417584,0.1303815413226694,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,False,True,False,True,False,none,0.2051339285714286,0.1828125,0.1327056623931624,0.12029220953732371,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.750372023809524,0.379873511904762,0.4921875,0.42409868428187386,MAJORITY,0.42843896205965165
1,False,False,False,True,True,act + entity,0.20349702380952378,0.20234375,0.1580929487179487,0.13572303921568626,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,True,True,False,False,False,none,0.1761904761904762,0.21614583333333334,0.16308092948717948,0.14522569444444447,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,True,False,False,False,False,act,0.2837053571428571,0.2811631944444444,0.19745211385836384,0.19061839648139955,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,False,True,True,False,False,act,0.27656249999999993,0.23645833333333335,0.17092777014652016,0.16994080252715124,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,False,False,False,False,False,act,0.24828869047619048,0.234375,0.16324881715506717,0.17090822440087144,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,False,False,True,False,False,act + entity,0.20223214285714283,0.17708333333333334,0.11333562271062271,0.1168376670843776,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,False,False,False,True,False,act,0.25476190476190474,0.24739583333333331,0.16848481379731378,0.15994798961251167,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,True,False,False,True,False,none,0.23541666666666666,0.20208333333333334,0.1899095695970696,0.15471295426065163,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,True,False,False,False,True,act,0.28683035714285715,0.27994791666666663,0.21428189865689865,0.2000062003968254,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.755059523809524,0.37194940476190486,0.48660714285714285,0.4171294382501278,MAJORITY,0.42843896205965165
2,False,False,False,True,True,none,0.26584821428571426,0.23003472222222227,0.17340888278388275,0.15359002976190478,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,True,False,False,True,False,entity,0.22462797619047617,0.20926339285714285,0.19919299450549452,0.1714657738095238,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
1,True,False,False,False,False,act,0.22834821428571425,0.203125,0.1411963904151404,0.134858630952381,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.755059523809524,0.37194940476190486,0.48660714285714285,0.4171294382501278,MAJORITY,0.42843896205965165
1,False,False,False,False,True,none,0.24293154761904762,0.20659722222222224,0.1571371336996337,0.15132101086048455,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,False,False,True,False,True,act,0.24136904761904762,0.19843750000000002,0.14695703601953602,0.14666614452798665,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
1,False,True,False,False,False,entity,0.3577380952380953,0.30468749999999994,0.21835603632478634,0.23536537421986342,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,False,True,True,True,False,none,0.2132440476190476,0.2088541666666667,0.15979471916971916,0.15130208333333334,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.750372023809524,0.379873511904762,0.4921875,0.42409868428187386,MAJORITY,0.42843896205965165
1,True,False,False,True,False,entity,0.2657738095238095,0.23697916666666666,0.15934542887667888,0.16884933897801543,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.755059523809524,0.3677827380952382,0.47619047619047616,0.41018499380568335,MAJORITY,0.42843896205965165
0,False,True,False,True,True,act,0.23556547619047621,0.20399305555555558,0.11550671550671551,0.12740709130874572,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,True,False,False,False,False,act + entity,0.29285714285714287,0.2765625,0.21316678113553114,0.20546874999999998,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.755059523809524,0.37194940476190486,0.48660714285714285,0.4171294382501278,MAJORITY,0.42843896205965165
2,False,False,False,True,True,entity,0.24531249999999996,0.22005208333333334,0.15718769078144076,0.1564670138888889,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,False,True,False,False,False,entity,0.2635416666666666,0.26605902777777773,0.19121356074481075,0.1808035714285714,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
1,True,False,False,True,True,act + entity,0.2456845238095238,0.24739583333333334,0.12943376068376064,0.14763947245564893,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.755059523809524,0.3677827380952382,0.47619047619047616,0.41018499380568335,MAJORITY,0.42843896205965165
1,False,True,False,True,False,act + entity,0.2998511904761905,0.26180555555555557,0.24142723595848598,0.2110998045051354,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,False,False,False,True,False,act + entity,0.28102678571428574,0.2503720238095238,0.17891101953601957,0.17994791666666665,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
1,True,False,False,True,True,none,0.32418154761904766,0.2521701388888889,0.2126812423687423,0.19678248035325246,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.755059523809524,0.3677827380952382,0.47619047619047616,0.41018499380568335,MAJORITY,0.42843896205965165
1,False,False,True,True,True,entity,0.24650297619047618,0.24609375,0.1903121184371184,0.17745873917748917,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,False,False,False,True,False,act + entity,0.27239583333333334,0.20833333333333331,0.1772149725274725,0.15774611928104576,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,False,False,True,False,True,act,0.26763392857142854,0.23784722222222224,0.2019459706959707,0.18803736772486773,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
1,False,False,False,True,False,entity,0.20625,0.2109375,0.11332703754578757,0.12223924291938996,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,True,True,False,True,False,none,0.2091517857142857,0.21006944444444445,0.12267342032967032,0.13295328548085902,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,True,False,False,True,True,entity,0.18623511904761905,0.1828125,0.12256658272283275,0.10594581582633052,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7732886904761906,0.4178943452380953,0.53125,0.46252987115056077,LOGIT,0.46252987115056077
0,False,False,True,False,True,entity,0.24836309523809524,0.22135416666666666,0.1572601877289377,0.14846973054572707,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
1,False,False,False,False,True,act + entity,0.16339285714285712,0.16093749999999998,0.07804296398046398,0.08717459521687464,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,False,False,False,True,True,act + entity,0.2991815476190476,0.25260416666666663,0.18458104395604397,0.18559647817460317,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
1,False,False,False,True,True,none,0.2265625,0.17057291666666669,0.15645604395604396,0.12603049443461592,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,False,True,False,False,False,act,0.21793154761904762,0.2295386904761905,0.17741433913308913,0.15628647292250236,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,True,False,False,False,True,none,0.3104910714285714,0.29296875000000006,0.25525412087912086,0.23298611111111117,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.755059523809524,0.37194940476190486,0.48660714285714285,0.4171294382501278,MAJORITY,0.42843896205965165
1,False,False,True,True,True,act + entity,0.22499999999999998,0.21354166666666666,0.12998225732600732,0.1446359272875817,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
1,False,True,False,False,True,act + entity,0.2497023809523809,0.19322916666666667,0.12009500915750913,0.13226099101921474,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,True,True,False,True,False,act + entity,0.2898065476190476,0.2109375,0.16461481227106228,0.15603480975723624,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
1,False,False,True,False,True,act,0.25744047619047616,0.23350694444444445,0.15913652319902322,0.15499751984126986,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,False,False,False,False,True,none,0.24680059523809525,0.21614583333333334,0.15340354090354089,0.14844334672000112,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,False,True,False,True,False,act + entity,0.3229166666666667,0.2604166666666667,0.185670405982906,0.19464468078898226,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
1,True,False,False,False,True,entity,0.2970238095238095,0.23741319444444445,0.19096554487179485,0.1731081495098039,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.755059523809524,0.363764880952381,0.47619047619047616,0.4078701789908686,MAJORITY,0.42843896205965165
1,False,True,False,True,True,none,0.2550595238095238,0.21006944444444442,0.16717032967032966,0.1510008169934641,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
1,True,False,False,False,False,act + entity,0.24873511904761902,0.22838541666666667,0.16663804945054944,0.1657622708174179,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.755059523809524,0.37194940476190486,0.48660714285714285,0.4171294382501278,MAJORITY,0.42843896205965165
1,False,False,False,True,False,act + entity,0.2739583333333333,0.25173611111111116,0.18711271367521368,0.16865541355431063,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,True,False,False,False,False,entity,0.14427083333333332,0.1742621527777778,0.10551549145299145,0.09182422969187674,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.755059523809524,0.37194940476190486,0.48660714285714285,0.4171294382501278,MAJORITY,0.42843896205965165
0,False,False,False,True,False,entity,0.26599702380952384,0.24441964285714288,0.18569329975579976,0.19302382411297853,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
0,True,False,False,False,False,act + entity,0.2419642857142857,0.2495659722222222,0.15046741452991452,0.1643187830687831,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.42843896205965165
2,True,False,False,False,True,entity,0.2136904761904762,0.20052083333333334,0.08408787393162394,0.10913573762838467,0.43549107142857135,0.4434895833333332,0.41801358363858365,0.3405573593073593,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.755059523809524,0.37194940476190486,0.48660714285714285,0.4171294382501278,MAJORITY,0.42843896205965165
