Dialogue History,Acts,Belief,Entity,BoW,DB Consistency,Confidence,RANDOM_accuracy,RANDOM_precision,RANDOM_recall,RANDOM_f1,THRESHOLD_accuracy,THRESHOLD_precision,THRESHOLD_recall,THRESHOLD_f1,MAJORITY_accuracy,MAJORITY_precision,MAJORITY_recall,MAJORITY_f1,LINEARSVM_accuracy,LINEARSVM_precision,LINEARSVM_recall,LINEARSVM_f1,LOGIT_accuracy,LOGIT_precision,LOGIT_recall,LOGIT_f1,RANDOMFOREST_accuracy,RANDOMFOREST_precision,RANDOMFOREST_recall,RANDOMFOREST_f1,MLP_accuracy,MLP_precision,MLP_recall,MLP_f1,NEURAL-DETECTOR_accuracy,NEURAL-DETECTOR_precision,NEURAL-DETECTOR_recall,NEURAL-DETECTOR_f1,Best Model,Best F1
4,True,False,True,True,True,entity,0.6002232142857142,0.5684523809523809,0.6108802655677656,0.5323789058164058,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7219494047619048,0.5029761904761905,0.6039434523809524,0.5350781741406742,0.7539434523809526,0.3810639880952382,0.4951923076923077,0.42584636946705906,0.7607886904761906,0.4163318452380953,0.5234375,0.458189593372783,0.7494791666666669,0.3808272456709958,0.49278846153846156,0.4243880361337257,THRESHOLD,0.5512220418470418
5,False,False,False,False,False,act + entity,0.41324404761904765,0.40520833333333334,0.4300824175824176,0.34177204374572795,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6255952380952381,0.56875,0.6105826465201465,0.5215929677206851,0.6973958333333334,0.4297991071428572,0.5014423076923076,0.44795620407689374,0.7505952380952382,0.41361607142857154,0.5215773809523809,0.4556609299066195,0.5622023809523808,0.35516254578754586,0.3655792124542125,0.3520375457875458,THRESHOLD,0.5512220418470418
1,True,False,False,True,False,none,0.5030505952380953,0.43862847222222223,0.4533997252747253,0.40032918470418466,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7571428571428573,0.6072916666666667,0.7248798076923078,0.6397318422318423,0.8274553571428573,0.5270089285714287,0.6205357142857143,0.5628406714613612,0.7955357142857143,0.5792410714285714,0.6752232142857143,0.6131012506012506,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,LOGIT,0.6397318422318423
0,False,False,False,False,False,act + entity,0.5542410714285714,0.48668154761904764,0.582657967032967,0.46151920995671,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.5998511904761905,0.3910485347985348,0.4219608516483517,0.3956050607001693,0.6929315476190476,0.4677083333333334,0.546680402930403,0.4912847389679286,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.737202380952381,0.45863667582417594,0.5149095695970696,0.4789066835941836,THRESHOLD,0.5512220418470418
4,False,False,False,True,False,entity,0.3517113095238095,0.3763020833333333,0.36610004578754574,0.2813319646040234,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7040922619047619,0.41237980769230775,0.49137477106227107,0.4406141428016428,0.7497767857142859,0.38091517857142865,0.4929601648351648,0.42469181281681273,0.768824404761905,0.417722641941392,0.5288461538461539,0.46128343240412206,0.7494791666666669,0.3808272456709958,0.49278846153846156,0.4243880361337257,THRESHOLD,0.5512220418470418
4,True,False,True,False,False,entity,0.3997767857142857,0.39817708333333335,0.44747023809523806,0.3347914055973266,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6200892857142858,0.49114583333333334,0.553926282051282,0.4919427910052909,0.7294642857142857,0.45227012570762576,0.5315361721611722,0.4799850210176297,0.7216517857142858,0.41011904761904777,0.5046130952380953,0.4452580983830983,0.7598958333333335,0.4172855790043291,0.5240384615384616,0.45847894522463484,THRESHOLD,0.5512220418470418
4,False,True,False,True,False,none,0.47172619047619047,0.4575148809523809,0.48604624542124536,0.3978654045230132,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6891369047619048,0.4295673076923077,0.5067994505494506,0.4531289711246607,0.7712053571428573,0.41878720238095246,0.5290178571428572,0.4620066276316276,0.7732886904761908,0.4178943452380954,0.53125,0.46252987115056077,0.7494791666666669,0.3808272456709958,0.49278846153846156,0.4243880361337257,THRESHOLD,0.5512220418470418
4,False,False,False,False,False,entity,0.4525297619047618,0.45472470238095236,0.500400641025641,0.3862441378066378,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6401785714285715,0.6127604166666666,0.6686183608058607,0.5637783110609197,0.7070684523809525,0.47817651098901104,0.5490842490842491,0.49826866938935904,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.48824404761904766,0.2950950091575092,0.28782623626373627,0.2910504426129426,LOGIT,0.5637783110609197
0,False,True,False,False,True,act,0.5787946428571429,0.5502232142857144,0.5765224358974358,0.5073119000564653,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6463541666666667,0.5885416666666667,0.6657108516483518,0.5611948679339985,0.7476934523809525,0.44825148809523824,0.5451923076923078,0.4846891071891072,0.7759672619047621,0.48173363095238103,0.59375,0.525581363081363,0.7051339285714286,0.3766605790043291,0.4669986263736264,0.40965603840603837,LOGIT,0.5611948679339985
0,False,False,False,False,False,entity,0.43980654761904764,0.40755208333333337,0.4289491758241758,0.36770891885182166,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.42284226190476193,0.37377232142857136,0.3831330128205129,0.3310425685425686,0.6275297619047618,0.3896348443223444,0.461338141025641,0.4068214424464424,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7483630952380954,0.42472718253968267,0.5058379120879121,0.4544069755276651,THRESHOLD,0.5512220418470418
5,True,False,False,True,True,none,0.5957589285714285,0.5333333333333333,0.6130608974358974,0.4979843526039178,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.746875,0.5434294871794871,0.6477964743589744,0.5763147385022386,0.7587053571428574,0.3812872023809525,0.49776785714285715,0.4272844054094054,0.750372023809524,0.379873511904762,0.4921875,0.42409868428187386,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,LOGIT,0.5763147385022386
1,True,False,True,True,False,none,0.5023809523809524,0.49689867424242423,0.4702896062271062,0.4327420112781955,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7683035714285715,0.6203124999999999,0.7324919871794873,0.6487334656084658,0.7758928571428574,0.422544642857143,0.5267857142857143,0.46355800967869926,0.7910714285714288,0.5970982142857143,0.7012648809523809,0.6322510822510823,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,LOGIT,0.6487334656084658
4,True,False,False,False,True,entity,0.45074404761904757,0.36371527777777773,0.41482944139194133,0.3198886183261183,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6239583333333332,0.540625,0.5899152930402931,0.5222353446674098,0.7483630952380954,0.415611471861472,0.5192307692307692,0.45512877687446646,0.7436011904761907,0.411607142857143,0.5163690476190477,0.45243321493321487,0.7554315476190478,0.4170014880952382,0.5216346153846154,0.45689380029709864,THRESHOLD,0.5512220418470418
0,True,False,True,False,False,act + entity,0.5342261904761904,0.48723958333333334,0.49302312271062276,0.44063857338313867,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6279761904761904,0.5447916666666667,0.6241414835164836,0.5234081302151954,0.7579613095238096,0.5041666666666668,0.5849530677655678,0.530474698912199,0.7424851190476192,0.4114211309523811,0.515625,0.45200968013468007,0.7246279761904763,0.46079883658008663,0.5088656135531135,0.477071713009213,THRESHOLD,0.5512220418470418
0,False,True,True,True,True,act,0.5508928571428572,0.46796875000000004,0.5517113095238095,0.44727182539682536,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7862351190476191,0.6630208333333334,0.732217261904762,0.6773573648573649,0.7719494047619049,0.45663633241758256,0.5516140109890111,0.49306538369038366,0.7694196428571429,0.5032366071428571,0.6119791666666666,0.5433208573833573,0.7354910714285715,0.378660141941392,0.4835336538461539,0.41944315462634424,LOGIT,0.6773573648573649
2,False,True,True,False,True,act,0.5151041666666667,0.47018849206349206,0.43559409340659344,0.41850943174472593,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7011160714285715,0.6614583333333334,0.7221268315018315,0.6447289862914862,0.7435267857142859,0.4327752976190477,0.5427884615384615,0.47310226172295133,0.7706101190476192,0.5174479166666667,0.6145833333333334,0.5541847041847042,0.7301339285714288,0.41430938852813864,0.5067307692307692,0.4483105950562847,LOGIT,0.6447289862914862
2,False,False,False,False,True,entity,0.4415922619047619,0.4279513888888889,0.493853021978022,0.37990289133381233,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6764880952380952,0.6119791666666666,0.691180173992674,0.5855320479641132,0.7212053571428573,0.4137885551948053,0.5019230769230769,0.4452671167954151,0.7506696428571429,0.4612723214285715,0.5752232142857143,0.5014866499241499,0.700372023809524,0.39555938852813866,0.48942307692307696,0.42616989457319293,LOGIT,0.5855320479641132
3,False,False,True,True,False,act,0.48623511904761907,0.4500868055555555,0.4743074633699633,0.4112638366750209,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7316964285714286,0.5036973443223445,0.58472413003663,0.5297427688052687,0.7758928571428574,0.422544642857143,0.5267857142857143,0.46355800967869926,0.7696428571428573,0.450669642857143,0.5580357142857143,0.49247650497650497,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,THRESHOLD,0.5512220418470418
3,True,True,False,True,True,act + entity,0.5628720238095237,0.5168774801587303,0.5934981684981685,0.478321158008658,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7005208333333334,0.4715544871794872,0.5913232600732601,0.5072841163466164,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,0.7696428571428573,0.450669642857143,0.5580357142857143,0.49247650497650497,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,THRESHOLD,0.5512220418470418
5,False,False,True,False,False,entity,0.43080357142857145,0.4342013888888889,0.500257554945055,0.3603686550377727,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6072172619047619,0.5520833333333334,0.5977449633699634,0.5197758491508491,0.761011904761905,0.4171646062271063,0.5243818681318682,0.45890248002316963,0.8053571428571431,0.5310267857142859,0.6205357142857143,0.566550579050579,0.7316220238095239,0.4016989087301588,0.5066105769230769,0.43832231944300903,MLP,0.566550579050579
1,False,False,True,True,True,none,0.45944940476190477,0.3989087301587302,0.42114812271062274,0.36198028270039134,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.8099702380952382,0.6994791666666667,0.8012419871794872,0.7237334656084656,0.7719494047619049,0.4593893086080587,0.5460336538461539,0.49265744034062997,0.7857886904761907,0.5181919642857143,0.6369791666666667,0.5576916538123434,0.7348958333333334,0.3796367694805196,0.4843063186813187,0.4198243885743886,LOGIT,0.7237334656084656
2,False,False,True,False,False,entity,0.4824404761904762,0.39508928571428575,0.4509157509157508,0.3678774350649351,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6494791666666666,0.5979166666666668,0.6482657967032966,0.5742130785880786,0.7282738095238096,0.41507711038961054,0.5061126373626375,0.4486379760086656,0.7982886904761907,0.5486979166666668,0.6447916666666667,0.5846455627705629,0.744717261904762,0.47770224567099573,0.5513736263736264,0.49750326062826056,MLP,0.5846455627705629
3,False,True,True,False,True,act,0.4889880952380953,0.5026041666666666,0.48283539377289375,0.42557043650793647,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6765625,0.5770833333333334,0.6376316391941392,0.5688063672438672,0.7539434523809526,0.3810926053113554,0.4951923076923077,0.4259460845667742,0.7732142857142859,0.48742559523809537,0.5840773809523809,0.5243942400192401,0.7256696428571431,0.4140252976190477,0.5043269230769231,0.4467254501287485,LOGIT,0.5688063672438672
0,False,True,True,True,False,entity,0.5142857142857142,0.4399801587301587,0.43073489010989013,0.40437409812409814,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7213541666666667,0.6046875,0.6815991300366301,0.6138708166833167,0.8088541666666668,0.5039577609890111,0.5861378205128205,0.5364912107369004,0.7777529761904762,0.4893744276556777,0.5835336538461539,0.5253192230024126,0.7399553571428573,0.3788318452380954,0.4859375,0.420689593372783,LOGIT,0.6138708166833167
0,False,True,False,True,True,entity,0.5240327380952382,0.5126364087301588,0.5640853937728937,0.44867127572719673,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.8121279761904763,0.6718749999999999,0.7646119505494505,0.6945179126429128,0.7664434523809526,0.4185639880952382,0.5264423076923077,0.46056859168928127,0.782217261904762,0.5074032738095239,0.6147836538461539,0.5473064024895922,0.7479910714285716,0.38022264194139205,0.4913461538461539,0.42378343240412203,LOGIT,0.6945179126429128
0,False,False,False,True,True,entity,0.46733630952380956,0.4385416666666667,0.48551396520146517,0.3836034659999444,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7652529761904764,0.6119791666666665,0.6979452838827839,0.6318010114885116,0.8144345238095241,0.500967261904762,0.59375,0.538161184281874,0.8030505952380954,0.5312127976190476,0.6171875,0.5640656617488515,0.7354910714285715,0.378660141941392,0.4835336538461539,0.41944315462634424,LOGIT,0.6318010114885116
3,False,True,True,False,False,entity,0.4837053571428572,0.3966746794871795,0.44040750915750915,0.3633532907310081,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7095238095238096,0.6473958333333333,0.7021119505494506,0.643110119047619,0.7732886904761906,0.4178943452380953,0.53125,0.46252987115056077,0.7840029761904763,0.48575148809523816,0.59375,0.5278961778961778,0.7515625000000001,0.4172855790043291,0.5177884615384616,0.45570116744685707,LOGIT,0.643110119047619
4,False,False,False,False,True,none,0.48385416666666664,0.5161458333333333,0.539165521978022,0.44988355190561075,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.5921130952380953,0.5739583333333333,0.5773466117216117,0.5225351731601732,0.7212053571428573,0.4136780753968255,0.5019230769230769,0.44499620111689075,0.7450892857142859,0.44813988095238105,0.5438988095238095,0.4837196368446368,0.7033482142857144,0.4280009920634922,0.5173076923076922,0.44785334397403365,THRESHOLD,0.5512220418470418
2,True,False,True,True,False,none,0.5125744047619047,0.43776041666666665,0.527209249084249,0.4164950653921242,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7325892857142857,0.5796875,0.7144631410256411,0.6138029100529101,0.7494791666666668,0.3805202609890111,0.49238782051282054,0.4243880361337257,0.75625,0.5183035714285715,0.6023065476190477,0.5491469757094756,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,LOGIT,0.6138029100529101
0,False,True,False,True,False,none,0.5485863095238095,0.5479301948051947,0.5714571886446886,0.4885258838383838,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.797247023809524,0.6447916666666667,0.7309581043956044,0.6643443015318016,0.8246279761904763,0.5393744276556777,0.6225961538461539,0.5715606551813448,0.7735863095238096,0.4892256181318682,0.581301510989011,0.5241646663521663,0.7354910714285715,0.378660141941392,0.4835336538461539,0.41944315462634424,LOGIT,0.6643443015318016
4,True,False,False,True,False,none,0.4785714285714286,0.4419034090909091,0.4752289377289377,0.3888223755411256,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7186011904761905,0.5213541666666667,0.6315304487179488,0.5512028018278019,0.755059523809524,0.3808779761904763,0.4955357142857143,0.4260580096786993,0.750372023809524,0.379873511904762,0.4921875,0.42409868428187386,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,THRESHOLD,0.5512220418470418
1,False,False,False,True,True,act + entity,0.5114583333333333,0.5264136904761905,0.5447973901098901,0.44915847020626437,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7920386904761905,0.6682291666666667,0.7650125915750916,0.689969242713808,0.7524553571428573,0.38039434523809534,0.49375,0.4250298711505608,0.7923363095238096,0.5770232371794872,0.6748798076923077,0.6124784590409591,0.7348958333333334,0.3796367694805196,0.4843063186813187,0.4198243885743886,LOGIT,0.689969242713808
2,True,True,True,False,False,entity,0.4566964285714286,0.4116950757575758,0.44889537545787545,0.35587254189953493,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6845238095238096,0.5614583333333334,0.645713141025641,0.5738227513227514,0.7589285714285716,0.41805746336996347,0.5221497252747253,0.45837923650423645,0.7581101190476192,0.47994791666666675,0.5833333333333334,0.5194624819624819,0.7390625000000002,0.4016605790043291,0.5099759615384616,0.4408202150659047,LOGIT,0.5738227513227514
0,True,True,False,False,False,none,0.4904761904761905,0.43098958333333326,0.4889880952380953,0.4034474206349207,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6803571428571428,0.5723958333333334,0.6584649725274726,0.5686369186369186,0.7601190476190477,0.4745535714285715,0.5730196886446888,0.5096760814217711,0.7681547619047621,0.48117559523809533,0.5892857142857143,0.5232004107004107,0.7427083333333335,0.44008127289377297,0.5319253663003662,0.4728140609390609,LOGIT,0.5686369186369186
5,False,False,False,True,True,act,0.5397321428571429,0.48864087301587295,0.47450206043956045,0.4467960858585858,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.75625,0.47720924908424917,0.565378891941392,0.5083051786176787,0.7494791666666668,0.3805202609890111,0.49238782051282054,0.4243880361337258,0.7732886904761908,0.4178943452380954,0.53125,0.46252987115056077,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,THRESHOLD,0.5512220418470418
3,True,True,True,True,True,entity,0.4885416666666667,0.5155877976190476,0.54097413003663,0.43950987791448315,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7005208333333334,0.4715544871794872,0.5913232600732601,0.5072841163466164,0.7396577380952382,0.3994333791208793,0.5136675824175825,0.4419016169016169,0.7592261904761907,0.4142113095238097,0.5267857142857143,0.45838559588559585,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,THRESHOLD,0.5512220418470418
3,False,False,False,False,True,entity,0.4755952380952381,0.4770224567099567,0.5391197344322344,0.407082760989011,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6577380952380951,0.5682291666666667,0.6309123168498167,0.5412810559006211,0.7212053571428573,0.4136780753968255,0.5019230769230769,0.44499620111689075,0.7659226190476192,0.4879464285714287,0.577827380952381,0.5219772126022126,0.7018601190476191,0.4131572420634922,0.5158653846153847,0.4375876434909418,THRESHOLD,0.5512220418470418
0,True,False,False,False,False,act,0.6340773809523809,0.5617187499999999,0.6655219780219781,0.5404935159869371,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6160714285714285,0.5760416666666668,0.6308722527472528,0.5283522727272727,0.7192708333333334,0.41671817765567776,0.526717032967033,0.4549929931179931,0.7625744047619049,0.44750744047619057,0.5572916666666667,0.49036946849446844,0.7225446428571429,0.41791879995005005,0.4956959706959707,0.44608100233100234,THRESHOLD,0.5512220418470418
0,False,True,True,False,False,act,0.5268601190476191,0.4410962301587301,0.4919356684981685,0.4140734265734265,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6401041666666666,0.5807291666666667,0.6500858516483518,0.5629805822197128,0.7838541666666669,0.4652672847985349,0.5474759615384616,0.49764060532379495,0.7186011904761905,0.4653273809523811,0.5424107142857143,0.49537353211922175,0.7238839285714287,0.42197307900432907,0.4904361263736264,0.44698242729492726,LOGIT,0.5629805822197128
3,False,True,False,False,False,act,0.644717261904762,0.6241319444444445,0.5797332875457875,0.5635812104562105,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6024553571428571,0.5348958333333333,0.5950263278388279,0.49448806778969817,0.7576636904761906,0.416592261904762,0.5223214285714286,0.45740166602235566,0.7601934523809525,0.5164062500000001,0.6083333333333334,0.5507756132756134,0.755059523809524,0.3808779761904763,0.4955357142857143,0.4260580096786993,RANDOM,0.5635812104562105
2,False,False,False,False,False,act,0.44553571428571437,0.4081597222222222,0.45133928571428567,0.357484857978279,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.5305803571428572,0.48623511904761907,0.5502747252747253,0.44529199784133994,0.6129464285714286,0.33777472527472535,0.38167353479853483,0.35488046037615006,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.530952380952381,0.33953754578754586,0.3343292124542125,0.3312042124542125,THRESHOLD,0.5512220418470418
2,False,False,True,False,False,act + entity,0.43898809523809523,0.421391369047619,0.46064560439560437,0.36800316717596127,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.6494791666666666,0.5979166666666668,0.6482657967032966,0.5742130785880786,0.7148809523809525,0.4259443681318682,0.501717032967033,0.45370966995966994,0.7947172619047621,0.5478794642857143,0.6421875,0.5831097721722722,0.744717261904762,0.47770224567099573,0.5513736263736264,0.49750326062826056,MLP,0.5831097721722722
0,False,False,False,True,False,act,0.5466517857142856,0.5773065476190476,0.6026041666666666,0.5030543926103137,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7677827380952382,0.5943223443223443,0.6250286172161172,0.5992627280127281,0.7865327380952383,0.45782680860805874,0.5600961538461539,0.49762903124972085,0.7441220238095239,0.5097155448717949,0.576665521978022,0.534935723998224,0.7354910714285715,0.378660141941392,0.4835336538461539,0.41944315462634424,LOGIT,0.5992627280127281
3,False,False,False,True,True,act,0.5619047619047618,0.535032242063492,0.5049107142857143,0.4882817891649413,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7505208333333333,0.4775068681318682,0.5609146062271062,0.506189239001739,0.7393601190476191,0.3795014880952382,0.48630952380952386,0.42107082732082735,0.7732886904761908,0.4178943452380954,0.53125,0.46252987115056077,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,THRESHOLD,0.5512220418470418
3,False,False,False,True,True,entity,0.5017857142857143,0.504861111111111,0.5309294871794872,0.4303100368675311,0.5930803571428571,0.6440104166666667,0.7133127289377288,0.5512220418470418,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.762872023809524,0.381436011904762,0.5,0.42843896205965165,0.7250000000000001,0.4266884157509158,0.5322973901098902,0.46285925879675877,0.7539434523809526,0.3810926053113554,0.4951923076923077,0.4259460845667742,0.7774553571428573,0.4512276785714287,0.5625,0.49485745735745734,0.7539434523809526,0.38106398809523817,0.4951923076923077,0.42584636946705906,THRESHOLD,0.5512220418470418
